bag_index,true_burden,pred_burden,abs_error,quantifier,protocol,bag_size
895,0.51,0.2277458526062715,0.2822541473937284,SVM-HDy,APP,100
896,0.14,0.0282781628831104,0.1117218371168895,SVM-HDy,APP,100
897,0.38,0.1157148799223551,0.2642851200776448,SVM-HDy,APP,100
898,0.6,0.2524876222762449,0.3475123777237551,SVM-HDy,APP,100
899,0.5900000000000001,0.2390051118596586,0.3509948881403414,SVM-HDy,APP,100
900,0.1899999999999999,0.0636977501687267,0.1263022498312732,SVM-HDy,APP,100
901,0.6599999999999999,0.3619997978277909,0.298000202172209,SVM-HDy,APP,100
902,0.79,0.4178325523433394,0.3721674476566606,SVM-HDy,APP,100
903,0.95,0.670124784682009,0.279875215317991,SVM-HDy,APP,100
904,0.13,0.0629087066471267,0.0670912933528732,SVM-HDy,APP,100
905,0.0899999999999999,0.0182998813897198,0.0717001186102801,SVM-HDy,APP,100
906,0.88,0.4796026196211884,0.4003973803788115,SVM-HDy,APP,100
907,0.6699999999999999,0.4310105000896024,0.2389894999103975,SVM-HDy,APP,100
908,0.83,0.3952374769282675,0.4347625230717324,SVM-HDy,APP,100
909,0.89,0.5267304886840496,0.3632695113159504,SVM-HDy,APP,100
910,0.1099999999999999,0.0007295533170025,0.1092704466829974,SVM-HDy,APP,100
911,0.95,0.4781026096150641,0.4718973903849358,SVM-HDy,APP,100
912,0.02,7.263932499945724e-08,0.019999927360675,SVM-HDy,APP,100
913,0.91,0.5373270899410323,0.3726729100589677,SVM-HDy,APP,100
914,0.14,0.018786921413207,0.1212130785867929,SVM-HDy,APP,100
915,0.4399999999999999,0.1601551471697858,0.2798448528302141,SVM-HDy,APP,100
916,0.64,0.3004757864355923,0.3395242135644076,SVM-HDy,APP,100
917,0.6599999999999999,0.1947115648744233,0.4652884351255766,SVM-HDy,APP,100
918,0.25,0.0801214903282039,0.169878509671796,SVM-HDy,APP,100
919,0.69,0.366460586131249,0.3235394138687509,SVM-HDy,APP,100
920,0.35,0.1437010497665057,0.2062989502334942,SVM-HDy,APP,100
921,0.49,0.13453238706936,0.35546761293064,SVM-HDy,APP,100
922,0.52,0.2017137541785592,0.3182862458214408,SVM-HDy,APP,100
923,0.0999999999999999,2.1395407667768038e-10,0.0999999997860459,SVM-HDy,APP,100
924,0.4499999999999999,0.1997453574551,0.2502546425448999,SVM-HDy,APP,100
925,0.18,0.035874611087069,0.144125388912931,SVM-HDy,APP,100
926,0.28,0.0656294043052416,0.2143705956947583,SVM-HDy,APP,100
927,0.97,0.5948946311573856,0.3751053688426143,SVM-HDy,APP,100
928,0.2299999999999999,0.0969350565328093,0.1330649434671906,SVM-HDy,APP,100
929,0.79,0.4320698563385305,0.3579301436614694,SVM-HDy,APP,100
930,0.0999999999999999,0.0014523820556232,0.0985476179443767,SVM-HDy,APP,100
931,0.96,0.7314243769958156,0.2285756230041843,SVM-HDy,APP,100
932,0.6699999999999999,0.2896579842537511,0.3803420157462488,SVM-HDy,APP,100
933,0.91,0.5561707856310791,0.3538292143689209,SVM-HDy,APP,100
934,0.53,0.2186125917526399,0.3113874082473601,SVM-HDy,APP,100
935,0.18,0.0264802828602893,0.1535197171397107,SVM-HDy,APP,100
936,0.71,0.159359122896433,0.5506408771035669,SVM-HDy,APP,100
937,0.85,0.4257657600024118,0.4242342399975881,SVM-HDy,APP,100
938,0.6699999999999999,0.2465418527800373,0.4234581472199625,SVM-HDy,APP,100
939,0.1899999999999999,0.0527719948253425,0.1372280051746573,SVM-HDy,APP,100
940,0.86,0.4840832547627235,0.3759167452372765,SVM-HDy,APP,100
941,0.78,0.3932561105171126,0.3867438894828874,SVM-HDy,APP,100
942,0.94,0.6390776556397163,0.3009223443602836,SVM-HDy,APP,100
943,0.3,0.1152290714956046,0.1847709285043953,SVM-HDy,APP,100
944,0.61,0.3387973792993195,0.2712026207006804,SVM-HDy,APP,100
945,0.69,0.3327669444950405,0.3572330555049594,SVM-HDy,APP,100
946,0.29,0.0947988916684295,0.1952011083315704,SVM-HDy,APP,100
947,0.6699999999999999,0.3183669139223594,0.3516330860776405,SVM-HDy,APP,100
948,0.28,0.1378568794963386,0.1421431205036614,SVM-HDy,APP,100
949,0.1899999999999999,0.0839642879129953,0.1060357120870045,SVM-HDy,APP,100
950,0.79,0.4858636391118733,0.3041363608881267,SVM-HDy,APP,100
951,0.03,8.189772815470064e-08,0.0299999181022718,SVM-HDy,APP,100
952,0.84,0.5475297085744769,0.292470291425523,SVM-HDy,APP,100
953,0.71,0.4021052323964993,0.3078947676035006,SVM-HDy,APP,100
954,0.83,0.4002035914861696,0.4297964085138304,SVM-HDy,APP,100
955,0.6599999999999999,0.3061742115999034,0.3538257884000965,SVM-HDy,APP,100
956,0.52,0.2226392108923779,0.2973607891076221,SVM-HDy,APP,100
957,0.48,0.1370422139556673,0.3429577860443327,SVM-HDy,APP,100
958,0.15,0.0633991861915487,0.0866008138084513,SVM-HDy,APP,100
959,0.12,0.071264145628797,0.0487358543712029,SVM-HDy,APP,100
960,0.78,0.3840450434582311,0.3959549565417689,SVM-HDy,APP,100
961,0.38,0.0622565145055997,0.3177434854944002,SVM-HDy,APP,100
962,0.89,0.475578240641526,0.414421759358474,SVM-HDy,APP,100
963,0.55,0.2162040722439615,0.3337959277560385,SVM-HDy,APP,100
964,0.6799999999999999,0.3260820553605807,0.3539179446394191,SVM-HDy,APP,100
965,0.69,0.4249383702448488,0.2650616297551511,SVM-HDy,APP,100
966,0.52,0.2338310854469591,0.2861689145530408,SVM-HDy,APP,100
967,0.28,0.0873483243512422,0.1926516756487577,SVM-HDy,APP,100
968,0.94,0.4712208529790327,0.4687791470209672,SVM-HDy,APP,100
969,0.13,0.0069949718416194,0.1230050281583805,SVM-HDy,APP,100
970,0.27,0.0655362007703553,0.2044637992296446,SVM-HDy,APP,100
971,0.83,0.4925604730956261,0.3374395269043738,SVM-HDy,APP,100
972,0.0699999999999999,0.0101654854164784,0.0598345145835215,SVM-HDy,APP,100
973,0.5,0.2725662333874102,0.2274337666125897,SVM-HDy,APP,100
974,0.01,2.0463436500861576e-09,0.0099999979536563,SVM-HDy,APP,100
975,0.81,0.432077120071597,0.377922879928403,SVM-HDy,APP,100
976,0.47,0.2238590530851109,0.246140946914889,SVM-HDy,APP,100
977,0.71,0.3754349099233334,0.3345650900766665,SVM-HDy,APP,100
978,0.7,0.4480848526795553,0.2519151473204446,SVM-HDy,APP,100
979,0.41,0.1792680816903494,0.2307319183096505,SVM-HDy,APP,100
980,0.0799999999999999,0.0061421757973617,0.0738578242026382,SVM-HDy,APP,100
981,0.1999999999999999,0.0531636382896659,0.1468363617103339,SVM-HDy,APP,100
982,0.28,0.1305770994868034,0.1494229005131966,SVM-HDy,APP,100
983,0.4499999999999999,0.1183428639605808,0.3316571360394191,SVM-HDy,APP,100
984,0.0799999999999999,0.0380247096843238,0.0419752903156761,SVM-HDy,APP,100
985,0.51,0.207645733392889,0.3023542666071109,SVM-HDy,APP,100
986,0.13,0.0269440911852394,0.1030559088147605,SVM-HDy,APP,100
987,0.17,0.0245627658847304,0.1454372341152695,SVM-HDy,APP,100
988,0.79,0.4218483107335747,0.3681516892664253,SVM-HDy,APP,100
989,0.2299999999999999,0.0346583471450442,0.1953416528549557,SVM-HDy,APP,100
990,0.99,0.7448834549840373,0.2451165450159627,SVM-HDy,APP,100
991,0.6799999999999999,0.3596522786103286,0.3203477213896712,SVM-HDy,APP,100
992,0.78,0.4571954224055513,0.3228045775944487,SVM-HDy,APP,100
993,0.5,0.2115443905006979,0.288455609499302,SVM-HDy,APP,100
994,0.27,0.0662397636789421,0.2037602363210578,SVM-HDy,APP,100
995,0.91,0.6793593629344412,0.2306406370655588,SVM-HDy,APP,100
996,0.49,0.2424634674338976,0.2475365325661023,SVM-HDy,APP,100
997,0.0699999999999999,0.0106025551033283,0.0593974448966716,SVM-HDy,APP,100
998,0.78,0.3572427520108622,0.4227572479891378,SVM-HDy,APP,100
999,0.3299999999999999,0.1459100872016312,0.1840899127983687,SVM-HDy,APP,100
0,0.4599999999999999,0.1899999999999999,0.27,GB-CC,APP,100
1,0.29,0.0899999999999999,0.2,GB-CC,APP,100
2,0.4,0.16,0.24,GB-CC,APP,100
3,0.4599999999999999,0.24,0.2199999999999999,GB-CC,APP,100
4,0.5800000000000001,0.3199999999999999,0.2600000000000001,GB-CC,APP,100
5,0.36,0.18,0.1799999999999999,GB-CC,APP,100
6,0.5700000000000001,0.25,0.32,GB-CC,APP,100
7,0.1099999999999999,0.04,0.0699999999999999,GB-CC,APP,100
8,0.04,0.03,0.01,GB-CC,APP,100
9,0.62,0.27,0.35,GB-CC,APP,100
10,0.2099999999999999,0.1099999999999999,0.0999999999999999,GB-CC,APP,100
11,0.48,0.2099999999999999,0.27,GB-CC,APP,100
12,0.4399999999999999,0.2299999999999999,0.2099999999999999,GB-CC,APP,100
13,0.0799999999999999,0.06,0.0199999999999999,GB-CC,APP,100
14,0.93,0.36,0.57,GB-CC,APP,100
15,0.92,0.38,0.54,GB-CC,APP,100
16,0.98,0.41,0.57,GB-CC,APP,100
17,0.17,0.12,0.05,GB-CC,APP,100
18,0.2299999999999999,0.0899999999999999,0.14,GB-CC,APP,100
19,0.13,0.05,0.0799999999999999,GB-CC,APP,100
20,0.03,0.03,0.0,GB-CC,APP,100
21,0.2099999999999999,0.06,0.1499999999999999,GB-CC,APP,100
22,0.54,0.3,0.24,GB-CC,APP,100
23,0.2199999999999999,0.13,0.0899999999999999,GB-CC,APP,100
24,0.89,0.4,0.49,GB-CC,APP,100
25,0.37,0.17,0.1999999999999999,GB-CC,APP,100
26,0.86,0.3199999999999999,0.54,GB-CC,APP,100
27,0.06,0.04,0.02,GB-CC,APP,100
28,0.48,0.1899999999999999,0.29,GB-CC,APP,100
29,0.5900000000000001,0.25,0.3400000000000001,GB-CC,APP,100
30,0.74,0.35,0.39,GB-CC,APP,100
31,0.2299999999999999,0.0999999999999999,0.13,GB-CC,APP,100
32,0.55,0.27,0.28,GB-CC,APP,100
33,0.4399999999999999,0.27,0.1699999999999999,GB-CC,APP,100
34,0.99,0.42,0.57,GB-CC,APP,100
35,0.39,0.18,0.2099999999999999,GB-CC,APP,100
36,0.39,0.2299999999999999,0.16,GB-CC,APP,100
37,0.39,0.2099999999999999,0.18,GB-CC,APP,100
38,0.06,0.04,0.02,GB-CC,APP,100
39,0.3199999999999999,0.16,0.1599999999999999,GB-CC,APP,100
40,0.65,0.3199999999999999,0.33,GB-CC,APP,100
41,0.5700000000000001,0.2099999999999999,0.3600000000000001,GB-CC,APP,100
42,0.31,0.13,0.18,GB-CC,APP,100
43,0.94,0.49,0.4499999999999999,GB-CC,APP,100
44,0.3399999999999999,0.17,0.1699999999999999,GB-CC,APP,100
45,0.3299999999999999,0.15,0.1799999999999999,GB-CC,APP,100
46,0.79,0.4,0.39,GB-CC,APP,100
47,0.88,0.41,0.47,GB-CC,APP,100
48,0.69,0.26,0.4299999999999999,GB-CC,APP,100
49,0.64,0.29,0.35,GB-CC,APP,100
50,0.43,0.26,0.17,GB-CC,APP,100
51,0.5700000000000001,0.2299999999999999,0.3400000000000001,GB-CC,APP,100
52,0.02,0.0,0.02,GB-CC,APP,100
53,0.9,0.35,0.55,GB-CC,APP,100
54,0.8,0.37,0.43,GB-CC,APP,100
55,0.84,0.3399999999999999,0.5,GB-CC,APP,100
56,0.35,0.2199999999999999,0.13,GB-CC,APP,100
57,0.75,0.37,0.38,GB-CC,APP,100
58,0.54,0.3,0.24,GB-CC,APP,100
59,0.76,0.3,0.4599999999999999,GB-CC,APP,100
60,0.85,0.41,0.4399999999999999,GB-CC,APP,100
61,0.89,0.38,0.51,GB-CC,APP,100
62,0.35,0.15,0.1999999999999999,GB-CC,APP,100
63,0.87,0.38,0.49,GB-CC,APP,100
64,0.81,0.41,0.4,GB-CC,APP,100
65,0.64,0.29,0.35,GB-CC,APP,100
66,0.18,0.0899999999999999,0.09,GB-CC,APP,100
67,0.91,0.43,0.48,GB-CC,APP,100
68,0.17,0.0799999999999999,0.09,GB-CC,APP,100
69,0.91,0.3199999999999999,0.5900000000000001,GB-CC,APP,100
70,0.03,0.03,0.0,GB-CC,APP,100
71,0.54,0.24,0.3,GB-CC,APP,100
72,0.03,0.04,0.01,GB-CC,APP,100
73,0.4,0.14,0.26,GB-CC,APP,100
74,0.27,0.0999999999999999,0.17,GB-CC,APP,100
75,0.97,0.39,0.58,GB-CC,APP,100
76,0.72,0.3199999999999999,0.4,GB-CC,APP,100
77,0.88,0.36,0.52,GB-CC,APP,100
78,0.71,0.3399999999999999,0.37,GB-CC,APP,100
79,0.89,0.4399999999999999,0.45,GB-CC,APP,100
80,0.69,0.36,0.3299999999999999,GB-CC,APP,100
81,0.5900000000000001,0.27,0.32,GB-CC,APP,100
82,0.94,0.4499999999999999,0.49,GB-CC,APP,100
83,0.31,0.15,0.16,GB-CC,APP,100
84,0.4399999999999999,0.18,0.2599999999999999,GB-CC,APP,100
85,0.74,0.28,0.4599999999999999,GB-CC,APP,100
86,0.48,0.18,0.2999999999999999,GB-CC,APP,100
87,0.91,0.4499999999999999,0.4600000000000001,GB-CC,APP,100
88,0.43,0.16,0.27,GB-CC,APP,100
89,0.0799999999999999,0.06,0.0199999999999999,GB-CC,APP,100
90,0.69,0.29,0.3999999999999999,GB-CC,APP,100
91,0.3399999999999999,0.15,0.1899999999999999,GB-CC,APP,100
92,0.87,0.4,0.47,GB-CC,APP,100
93,0.29,0.15,0.14,GB-CC,APP,100
94,0.72,0.3399999999999999,0.38,GB-CC,APP,100
95,0.8200000000000001,0.3299999999999999,0.4900000000000001,GB-CC,APP,100
96,0.42,0.25,0.17,GB-CC,APP,100
97,0.98,0.4499999999999999,0.53,GB-CC,APP,100
98,0.18,0.13,0.05,GB-CC,APP,100
99,1.0,0.48,0.52,GB-CC,APP,100
100,0.3299999999999999,0.2199999999999999,0.1099999999999999,GB-CC,APP,100
101,0.73,0.3199999999999999,0.41,GB-CC,APP,100
102,0.27,0.0999999999999999,0.17,GB-CC,APP,100
103,0.04,0.03,0.01,GB-CC,APP,100
104,0.76,0.38,0.38,GB-CC,APP,100
105,0.43,0.16,0.27,GB-CC,APP,100
106,0.41,0.1999999999999999,0.21,GB-CC,APP,100
107,0.43,0.18,0.25,GB-CC,APP,100
108,0.78,0.31,0.47,GB-CC,APP,100
109,0.05,0.01,0.04,GB-CC,APP,100
110,0.56,0.25,0.31,GB-CC,APP,100
111,0.16,0.0999999999999999,0.06,GB-CC,APP,100
112,0.31,0.16,0.15,GB-CC,APP,100
113,0.71,0.28,0.4299999999999999,GB-CC,APP,100
114,0.1899999999999999,0.0699999999999999,0.12,GB-CC,APP,100
115,0.61,0.2099999999999999,0.4,GB-CC,APP,100
116,0.12,0.0799999999999999,0.04,GB-CC,APP,100
117,0.42,0.0999999999999999,0.32,GB-CC,APP,100
118,0.12,0.0699999999999999,0.05,GB-CC,APP,100
119,0.31,0.12,0.19,GB-CC,APP,100
120,0.28,0.1099999999999999,0.17,GB-CC,APP,100
121,0.5,0.25,0.25,GB-CC,APP,100
122,0.05,0.04,0.01,GB-CC,APP,100
123,0.36,0.18,0.1799999999999999,GB-CC,APP,100
124,0.5800000000000001,0.29,0.29,GB-CC,APP,100
125,0.4,0.2199999999999999,0.18,GB-CC,APP,100
126,0.99,0.49,0.5,GB-CC,APP,100
127,0.7,0.37,0.3299999999999999,GB-CC,APP,100
128,0.3399999999999999,0.2199999999999999,0.12,GB-CC,APP,100
129,0.71,0.28,0.4299999999999999,GB-CC,APP,100
130,0.39,0.2299999999999999,0.16,GB-CC,APP,100
131,0.5800000000000001,0.26,0.32,GB-CC,APP,100
132,0.87,0.4399999999999999,0.43,GB-CC,APP,100
133,0.71,0.31,0.3999999999999999,GB-CC,APP,100
134,0.4399999999999999,0.2299999999999999,0.2099999999999999,GB-CC,APP,100
135,0.41,0.18,0.2299999999999999,GB-CC,APP,100
136,0.43,0.1899999999999999,0.2400000000000001,GB-CC,APP,100
137,0.35,0.15,0.1999999999999999,GB-CC,APP,100
138,0.35,0.16,0.1899999999999999,GB-CC,APP,100
139,0.5700000000000001,0.25,0.32,GB-CC,APP,100
140,0.1099999999999999,0.03,0.0799999999999999,GB-CC,APP,100
141,0.64,0.3,0.3399999999999999,GB-CC,APP,100
142,0.5700000000000001,0.1899999999999999,0.3800000000000001,GB-CC,APP,100
143,0.1099999999999999,0.05,0.0599999999999999,GB-CC,APP,100
144,0.1999999999999999,0.12,0.0799999999999999,GB-CC,APP,100
145,0.3,0.17,0.13,GB-CC,APP,100
146,0.9,0.51,0.39,GB-CC,APP,100
147,0.0899999999999999,0.0699999999999999,0.02,GB-CC,APP,100
148,0.29,0.13,0.16,GB-CC,APP,100
149,0.01,0.02,0.01,GB-CC,APP,100
150,0.86,0.42,0.4399999999999999,GB-CC,APP,100
151,0.14,0.12,0.02,GB-CC,APP,100
152,0.84,0.42,0.4199999999999999,GB-CC,APP,100
153,0.39,0.1899999999999999,0.2,GB-CC,APP,100
154,0.88,0.47,0.41,GB-CC,APP,100
155,0.16,0.14,0.02,GB-CC,APP,100
156,0.1999999999999999,0.14,0.0599999999999999,GB-CC,APP,100
157,0.4399999999999999,0.1999999999999999,0.24,GB-CC,APP,100
158,0.6,0.3,0.2999999999999999,GB-CC,APP,100
159,0.94,0.48,0.4599999999999999,GB-CC,APP,100
160,0.31,0.0999999999999999,0.21,GB-CC,APP,100
161,0.55,0.25,0.3,GB-CC,APP,100
162,0.28,0.13,0.15,GB-CC,APP,100
163,0.14,0.05,0.0899999999999999,GB-CC,APP,100
164,0.03,0.03,0.0,GB-CC,APP,100
165,0.15,0.0799999999999999,0.07,GB-CC,APP,100
166,0.99,0.41,0.58,GB-CC,APP,100
167,0.65,0.3,0.35,GB-CC,APP,100
168,0.28,0.14,0.14,GB-CC,APP,100
169,0.83,0.38,0.4499999999999999,GB-CC,APP,100
170,0.48,0.24,0.24,GB-CC,APP,100
171,0.95,0.51,0.4399999999999999,GB-CC,APP,100
172,0.81,0.39,0.42,GB-CC,APP,100
173,0.99,0.47,0.52,GB-CC,APP,100
174,0.2099999999999999,0.15,0.0599999999999999,GB-CC,APP,100
175,0.78,0.38,0.4,GB-CC,APP,100
176,0.6599999999999999,0.31,0.3499999999999998,GB-CC,APP,100
177,0.0799999999999999,0.05,0.0299999999999999,GB-CC,APP,100
178,0.3,0.14,0.16,GB-CC,APP,100
179,0.97,0.43,0.5399999999999999,GB-CC,APP,100
180,0.84,0.31,0.5299999999999999,GB-CC,APP,100
181,0.38,0.2199999999999999,0.16,GB-CC,APP,100
182,0.43,0.1899999999999999,0.2400000000000001,GB-CC,APP,100
183,0.77,0.27,0.5,GB-CC,APP,100
184,0.0699999999999999,0.03,0.0399999999999999,GB-CC,APP,100
185,0.39,0.1999999999999999,0.19,GB-CC,APP,100
186,0.47,0.2099999999999999,0.26,GB-CC,APP,100
187,0.42,0.1999999999999999,0.22,GB-CC,APP,100
188,0.27,0.06,0.2099999999999999,GB-CC,APP,100
189,0.69,0.3,0.3899999999999999,GB-CC,APP,100
190,0.61,0.1999999999999999,0.41,GB-CC,APP,100
191,0.8,0.27,0.53,GB-CC,APP,100
192,0.8200000000000001,0.4,0.42,GB-CC,APP,100
193,0.06,0.04,0.02,GB-CC,APP,100
194,0.27,0.12,0.15,GB-CC,APP,100
195,0.51,0.2199999999999999,0.29,GB-CC,APP,100
196,0.78,0.37,0.41,GB-CC,APP,100
197,0.75,0.31,0.4399999999999999,GB-CC,APP,100
198,0.95,0.3299999999999999,0.62,GB-CC,APP,100
199,0.5700000000000001,0.25,0.32,GB-CC,APP,100
200,0.69,0.26,0.4299999999999999,GB-CC,APP,100
201,0.31,0.13,0.18,GB-CC,APP,100
202,0.63,0.27,0.36,GB-CC,APP,100
203,0.83,0.43,0.3999999999999999,GB-CC,APP,100
204,0.98,0.49,0.49,GB-CC,APP,100
205,0.94,0.38,0.5599999999999999,GB-CC,APP,100
206,0.3299999999999999,0.17,0.1599999999999999,GB-CC,APP,100
207,0.55,0.27,0.28,GB-CC,APP,100
208,0.47,0.2199999999999999,0.25,GB-CC,APP,100
209,0.1099999999999999,0.04,0.0699999999999999,GB-CC,APP,100
210,0.01,0.03,0.02,GB-CC,APP,100
211,0.79,0.35,0.44,GB-CC,APP,100
212,0.3399999999999999,0.18,0.1599999999999999,GB-CC,APP,100
213,0.74,0.28,0.4599999999999999,GB-CC,APP,100
214,0.98,0.41,0.57,GB-CC,APP,100
215,0.25,0.0999999999999999,0.15,GB-CC,APP,100
216,0.6799999999999999,0.3,0.3799999999999999,GB-CC,APP,100
217,0.62,0.38,0.24,GB-CC,APP,100
218,0.42,0.2199999999999999,0.2,GB-CC,APP,100
219,0.17,0.0899999999999999,0.08,GB-CC,APP,100
220,0.38,0.18,0.1999999999999999,GB-CC,APP,100
221,0.13,0.0799999999999999,0.05,GB-CC,APP,100
222,0.73,0.27,0.4599999999999999,GB-CC,APP,100
223,0.2099999999999999,0.04,0.1699999999999999,GB-CC,APP,100
224,0.8200000000000001,0.36,0.4600000000000001,GB-CC,APP,100
225,0.05,0.04,0.01,GB-CC,APP,100
226,0.3199999999999999,0.12,0.1999999999999999,GB-CC,APP,100
227,0.79,0.28,0.51,GB-CC,APP,100
228,0.06,0.0699999999999999,0.0099999999999998,GB-CC,APP,100
229,0.27,0.14,0.13,GB-CC,APP,100
230,0.75,0.37,0.38,GB-CC,APP,100
231,0.79,0.28,0.51,GB-CC,APP,100
232,0.49,0.24,0.25,GB-CC,APP,100
233,0.98,0.38,0.6,GB-CC,APP,100
234,0.8,0.38,0.42,GB-CC,APP,100
235,0.5800000000000001,0.31,0.27,GB-CC,APP,100
236,0.63,0.27,0.36,GB-CC,APP,100
237,0.54,0.31,0.2299999999999999,GB-CC,APP,100
238,0.73,0.3199999999999999,0.41,GB-CC,APP,100
239,0.42,0.18,0.24,GB-CC,APP,100
240,0.14,0.0699999999999999,0.07,GB-CC,APP,100
241,0.89,0.39,0.5,GB-CC,APP,100
242,0.49,0.25,0.24,GB-CC,APP,100
243,0.87,0.39,0.48,GB-CC,APP,100
244,0.29,0.15,0.14,GB-CC,APP,100
245,0.61,0.3199999999999999,0.29,GB-CC,APP,100
246,0.4399999999999999,0.25,0.1899999999999999,GB-CC,APP,100
247,0.8200000000000001,0.37,0.45,GB-CC,APP,100
248,0.86,0.39,0.47,GB-CC,APP,100
249,0.52,0.28,0.24,GB-CC,APP,100
250,0.65,0.3199999999999999,0.33,GB-CC,APP,100
251,0.06,0.02,0.04,GB-CC,APP,100
252,0.24,0.0999999999999999,0.14,GB-CC,APP,100
253,0.26,0.17,0.0899999999999999,GB-CC,APP,100
254,0.0999999999999999,0.04,0.0599999999999999,GB-CC,APP,100
255,0.92,0.35,0.5700000000000001,GB-CC,APP,100
256,0.4499999999999999,0.15,0.2999999999999999,GB-CC,APP,100
257,0.42,0.18,0.24,GB-CC,APP,100
258,0.04,0.01,0.03,GB-CC,APP,100
259,0.71,0.3199999999999999,0.39,GB-CC,APP,100
260,0.76,0.27,0.49,GB-CC,APP,100
261,0.9,0.38,0.52,GB-CC,APP,100
262,0.99,0.4399999999999999,0.55,GB-CC,APP,100
263,0.0799999999999999,0.04,0.0399999999999999,GB-CC,APP,100
264,0.3399999999999999,0.15,0.1899999999999999,GB-CC,APP,100
265,0.2199999999999999,0.16,0.0599999999999999,GB-CC,APP,100
266,0.72,0.3299999999999999,0.39,GB-CC,APP,100
267,0.42,0.18,0.24,GB-CC,APP,100
268,0.94,0.4499999999999999,0.49,GB-CC,APP,100
269,0.52,0.2299999999999999,0.29,GB-CC,APP,100
270,0.03,0.04,0.01,GB-CC,APP,100
271,0.13,0.06,0.0699999999999999,GB-CC,APP,100
272,0.6699999999999999,0.27,0.3999999999999999,GB-CC,APP,100
273,0.04,0.03,0.01,GB-CC,APP,100
274,0.77,0.38,0.39,GB-CC,APP,100
275,0.06,0.04,0.02,GB-CC,APP,100
276,0.06,0.03,0.03,GB-CC,APP,100
277,0.2099999999999999,0.12,0.0899999999999999,GB-CC,APP,100
278,0.37,0.1899999999999999,0.18,GB-CC,APP,100
279,0.13,0.0699999999999999,0.06,GB-CC,APP,100
280,0.71,0.28,0.4299999999999999,GB-CC,APP,100
281,0.16,0.0799999999999999,0.08,GB-CC,APP,100
282,0.39,0.18,0.2099999999999999,GB-CC,APP,100
283,0.99,0.42,0.57,GB-CC,APP,100
284,0.6599999999999999,0.3,0.3599999999999999,GB-CC,APP,100
285,0.86,0.3399999999999999,0.52,GB-CC,APP,100
286,0.02,0.02,0.0,GB-CC,APP,100
287,0.53,0.2099999999999999,0.32,GB-CC,APP,100
288,0.51,0.2199999999999999,0.29,GB-CC,APP,100
289,0.37,0.14,0.2299999999999999,GB-CC,APP,100
290,0.64,0.2099999999999999,0.43,GB-CC,APP,100
291,0.87,0.38,0.49,GB-CC,APP,100
292,0.18,0.0899999999999999,0.09,GB-CC,APP,100
293,0.8200000000000001,0.4499999999999999,0.3700000000000001,GB-CC,APP,100
294,0.49,0.2099999999999999,0.28,GB-CC,APP,100
295,0.78,0.35,0.43,GB-CC,APP,100
296,0.91,0.35,0.56,GB-CC,APP,100
297,0.14,0.0899999999999999,0.05,GB-CC,APP,100
298,0.03,0.02,0.01,GB-CC,APP,100
299,0.04,0.04,0.0,GB-CC,APP,100
300,0.0999999999999999,0.0699999999999999,0.03,GB-CC,APP,100
301,0.2299999999999999,0.0999999999999999,0.13,GB-CC,APP,100
302,0.6699999999999999,0.29,0.3799999999999999,GB-CC,APP,100
303,0.92,0.42,0.5,GB-CC,APP,100
304,0.6,0.3399999999999999,0.26,GB-CC,APP,100
305,0.77,0.3199999999999999,0.45,GB-CC,APP,100
306,0.87,0.29,0.58,GB-CC,APP,100
307,0.95,0.47,0.48,GB-CC,APP,100
308,0.28,0.17,0.1099999999999999,GB-CC,APP,100
309,0.99,0.4499999999999999,0.54,GB-CC,APP,100
310,0.2299999999999999,0.16,0.0699999999999999,GB-CC,APP,100
311,0.86,0.3299999999999999,0.53,GB-CC,APP,100
312,0.93,0.4,0.5299999999999999,GB-CC,APP,100
